PairName,R_err,t_err,max_err,inliers_est,inliers_matcher,time_ms
Undistorted_SfM/0015/images/3551806723_a47181cf9a_o.jpg-Undistorted_SfM/0015/images/3519412089_18daa2c071_o.jpg,0.3316,8.3811,8.3811,119,104,80.57
Undistorted_SfM/0015/images/3658689893_7a410fce78_o.jpg-Undistorted_SfM/0015/images/144245474_d030ef9e44_o.jpg,0.0905,1.1114,1.1114,175,155,80.12
Undistorted_SfM/0015/images/3016357975_e207c12959_o.jpg-Undistorted_SfM/0015/images/205993922_4ad25ed386_o.jpg,0.1970,1.0643,1.0643,89,93,74.61
Undistorted_SfM/0015/images/2695220557_acffd8b032_o.jpg-Undistorted_SfM/0015/images/2281581496_dfd0300cee_o.jpg,0.3130,11.8632,11.8632,479,485,79.75
Undistorted_SfM/0015/images/519467706_cec0e967a5_o.jpg-Undistorted_SfM/0015/images/3602442955_5305b75580_o.jpg,1.4996,3.1393,3.1393,127,137,79.52
Undistorted_SfM/0015/images/3752206429_d18226a19f_o.jpg-Undistorted_SfM/0015/images/1105376832_6f92693a76_o.jpg,0.0134,0.7408,0.7408,188,52,72.81
Undistorted_SfM/0015/images/297915079_448359e91c_o.jpg-Undistorted_SfM/0015/images/4001663691_8460da38bb_o.jpg,2.3678,5.1766,5.1766,72,70,61.22
Undistorted_SfM/0015/images/2876332116_d90384ab69_o.jpg-Undistorted_SfM/0015/images/29307281_d7872975e2_o.jpg,0.0625,0.1480,0.1480,166,162,79.55
Undistorted_SfM/0015/images/2825304557_43d08b3807_o.jpg-Undistorted_SfM/0015/images/207157445_e6ce5ad0bf_o.jpg,0.1011,0.6456,0.6456,171,163,84.50
Undistorted_SfM/0015/images/375696071_1c3e63e9e3_o.jpg-Undistorted_SfM/0015/images/3603252064_1732668687_o.jpg,2.7597,5.6082,5.6082,114,123,85.31
Undistorted_SfM/0015/images/2588733932_079fa6732a_o.jpg-Undistorted_SfM/0015/images/164326891_8a88269821_o.jpg,0.6254,1.9418,1.9418,94,84,83.73
Undistorted_SfM/0015/images/3480270595_61e9118a00_o.jpg-Undistorted_SfM/0015/images/301589598_39710c03a0_o.jpg,0.6044,4.2447,4.2447,197,167,83.18
Undistorted_SfM/0015/images/2709820376_ae3debf8b1_o.jpg-Undistorted_SfM/0015/images/473673123_7a024d74c7_o.jpg,0.0991,0.2017,0.2017,165,164,85.60
Undistorted_SfM/0015/images/2364083476_4263241831_o.jpg-Undistorted_SfM/0015/images/2505812706_c3063bbd42_o.jpg,0.2766,0.4785,0.4785,137,120,92.75
Undistorted_SfM/0015/images/519495813_f5888bacef_o.jpg-Undistorted_SfM/0015/images/3480270595_61e9118a00_o.jpg,0.0883,2.9131,2.9131,101,63,79.48
Undistorted_SfM/0015/images/3885626944_ef7b25d477_o.jpg-Undistorted_SfM/0015/images/1162164006_4b2185f4e7_o.jpg,0.2089,1.0524,1.0524,203,110,77.15
Undistorted_SfM/0015/images/297924462_822756e234_o.jpg-Undistorted_SfM/0015/images/2695245535_5277cc6e93_o.jpg,0.1208,1.5601,1.5601,314,341,76.28
Undistorted_SfM/0015/images/3016357975_e207c12959_o.jpg-Undistorted_SfM/0015/images/2695220557_acffd8b032_o.jpg,1.0341,4.3173,4.3173,45,55,73.57
Undistorted_SfM/0015/images/3180508595_1128ea7157_o.jpg-Undistorted_SfM/0015/images/66518178_f9db888403_o.jpg,0.1962,0.4224,0.4224,106,109,82.01
Undistorted_SfM/0015/images/2695220557_acffd8b032_o.jpg-Undistorted_SfM/0015/images/2429046426_eddd69687b_o.jpg,0.1493,0.1788,0.1788,286,282,77.42
Undistorted_SfM/0015/images/3876484797_d1bed04c34_o.jpg-Undistorted_SfM/0015/images/2499107370_d54ef6325a_o.jpg,0.0452,2.6849,2.6849,149,141,85.09
Undistorted_SfM/0015/images/2415924567_6272c06648_o.jpg-Undistorted_SfM/0015/images/2364083476_4263241831_o.jpg,0.0773,0.1725,0.1725,217,175,79.86
Undistorted_SfM/0015/images/375696071_1c3e63e9e3_o.jpg-Undistorted_SfM/0015/images/2301409835_141e19ff60_o.jpg,0.2167,0.5811,0.5811,151,169,80.64
Undistorted_SfM/0015/images/2461826946_e3bdfaee10_o.jpg-Undistorted_SfM/0015/images/2140428609_eecfae94d0_o.jpg,0.1033,0.3740,0.3740,213,200,78.50
Undistorted_SfM/0015/images/3017173460_ab03751ac5_o.jpg-Undistorted_SfM/0015/images/2695220557_acffd8b032_o.jpg,4.7558,15.3941,15.3941,24,9,88.24
Undistorted_SfM/0015/images/62688997_a0cdebb0d1_o.jpg-Undistorted_SfM/0015/images/330736595_6ee3e97748_o.jpg,0.2625,3.3416,3.3416,117,81,86.84
Undistorted_SfM/0015/images/3228510319_5901f7015b_o.jpg-Undistorted_SfM/0015/images/3819243606_7acfaf85dd_o.jpg,37.0486,25.1515,37.0486,41,33,73.50
Undistorted_SfM/0015/images/149746416_ee35b4d9ae_o.jpg-Undistorted_SfM/0015/images/478697621_413a7b66fb_o.jpg,0.1554,0.1242,0.1554,185,120,75.17
Undistorted_SfM/0015/images/62688623_17b5de833a_o.jpg-Undistorted_SfM/0015/images/448295385_1f1e986ff1_o.jpg,0.3015,0.8030,0.8030,94,81,85.17
Undistorted_SfM/0015/images/2689679632_c545872fab_o.jpg-Undistorted_SfM/0015/images/389635223_1213f76125_o.jpg,2.3112,3.5978,3.5978,112,101,82.36
Undistorted_SfM/0015/images/3475832871_843d6b914c_o.jpg-Undistorted_SfM/0015/images/2755820233_4ef9e4a9ba_o.jpg,0.1042,1.4888,1.4888,169,121,82.33
Undistorted_SfM/0015/images/1017541041_394e9f81d4_o.jpg-Undistorted_SfM/0015/images/205993994_6969ba4619_o.jpg,0.8413,3.7291,3.7291,234,237,84.07
Undistorted_SfM/0015/images/3180508595_1128ea7157_o.jpg-Undistorted_SfM/0015/images/2493140852_fc39f2cfd1_o.jpg,2.9963,30.7783,30.7783,65,72,83.79
Undistorted_SfM/0015/images/297915079_448359e91c_o.jpg-Undistorted_SfM/0015/images/3968509319_096d953be0_o.jpg,0.5983,4.9014,4.9014,156,95,77.56
Undistorted_SfM/0015/images/2144111378_4716e481a7_o.jpg-Undistorted_SfM/0015/images/2140428609_eecfae94d0_o.jpg,0.1089,1.0688,1.0688,273,263,77.34
Undistorted_SfM/0015/images/297915079_448359e91c_o.jpg-Undistorted_SfM/0015/images/3611827485_281ac6d564_o.jpg,0.2704,1.3041,1.3041,129,101,70.25
Undistorted_SfM/0015/images/2423039455_2c0e80fcaf_o.jpg-Undistorted_SfM/0015/images/2438726530_a256dcf5bc_o.jpg,6.3147,26.4554,26.4554,82,77,77.31
Undistorted_SfM/0015/images/2183181601_581f321c75_o.jpg-Undistorted_SfM/0015/images/403999946_08c8353b8a_o.jpg,0.0441,5.3792,5.3792,381,395,89.96
Undistorted_SfM/0015/images/310129573_eb686a9dc1_o.jpg-Undistorted_SfM/0015/images/3314768535_18f35875cb_o.jpg,0.1386,0.2465,0.2465,93,31,77.84
Undistorted_SfM/0015/images/3602433917_f463ce87ae_o.jpg-Undistorted_SfM/0015/images/2492313401_4e912ecf9a_o.jpg,12.4950,13.3450,13.3450,32,6,79.43
Undistorted_SfM/0015/images/2184089070_9a8d3c5230_o.jpg-Undistorted_SfM/0015/images/841149791_2ae77144de_o.jpg,0.2874,1.6009,1.6009,164,103,80.64
Undistorted_SfM/0015/images/2419867400_bf98421d6c_o.jpg-Undistorted_SfM/0015/images/267072932_723f4483c0_o.jpg,0.1157,3.7250,3.7250,204,135,85.66
Undistorted_SfM/0015/images/3612636980_590b713557_o.jpg-Undistorted_SfM/0015/images/4142908691_3884438815_o.jpg,0.2876,0.4887,0.4887,80,49,81.05
Undistorted_SfM/0015/images/3182244552_6b2b1a66c4_o.jpg-Undistorted_SfM/0015/images/205993994_6969ba4619_o.jpg,0.6303,1.5739,1.5739,82,32,80.42
Undistorted_SfM/0015/images/519495813_f5888bacef_o.jpg-Undistorted_SfM/0015/images/205993994_6969ba4619_o.jpg,0.1060,0.7070,0.7070,130,104,74.76
Undistorted_SfM/0015/images/3049525344_1ec608ea40_o.jpg-Undistorted_SfM/0015/images/2287525518_2e30c79380_o.jpg,1.5298,4.2265,4.2265,114,120,83.35
Undistorted_SfM/0015/images/3282123316_5b425db7a5_o.jpg-Undistorted_SfM/0015/images/160045183_bfea1204a5_o.jpg,0.2921,1.1524,1.1524,170,144,82.30
Undistorted_SfM/0015/images/2409395451_667a447a49_o.jpg-Undistorted_SfM/0015/images/2868077621_79f4c04c43_o.jpg,0.0822,0.4429,0.4429,139,107,77.46
Undistorted_SfM/0015/images/1017541041_394e9f81d4_o.jpg-Undistorted_SfM/0015/images/3158214253_16b5194f70_o.jpg,0.5882,2.2803,2.2803,240,239,82.93
Undistorted_SfM/0015/images/2376290325_1f10c6d2ce_o.jpg-Undistorted_SfM/0015/images/4143668500_4d10ec3fc6_o.jpg,0.1012,0.5358,0.5358,367,175,82.44
