PairName,SeqType,NumMatches,Inliers,TimeMS,H_Error,MMA@3,MMA@5,MMA@7,MHA_Acc@3,MHA_Acc@5,MHA_Acc@7,AUC@1,AUC@3,AUC@5,AUC@10
i_pinard_1_6,illumination,1219,1144,10.70,0.4104,0.9212,0.9762,0.9959,1,1,1,0.5896,0.8632,0.9179,0.9590
i_pool_1_2,illumination,896,727,10.28,1.5261,0.7980,0.9241,0.9721,1,1,1,0.0000,0.4913,0.6948,0.8474
i_pool_1_3,illumination,321,175,9.13,3.6622,0.5265,0.7632,0.8692,0,1,1,0.0000,0.0000,0.2676,0.6338
i_pool_1_4,illumination,311,179,8.76,3.2675,0.5723,0.7781,0.8682,0,1,1,0.0000,0.0000,0.3465,0.6732
i_pool_1_5,illumination,638,477,9.93,0.9932,0.7147,0.8777,0.9483,1,1,1,0.0068,0.6689,0.8014,0.9007
i_pool_1_6,illumination,667,485,10.27,1.1324,0.7121,0.8771,0.9475,1,1,1,0.0000,0.6225,0.7735,0.8868
i_porta_1_2,illumination,1977,1679,19.64,0.6989,0.8376,0.9823,0.9980,1,1,1,0.3011,0.7670,0.8602,0.9301
i_porta_1_3,illumination,2058,1791,19.57,0.2712,0.8707,0.9908,0.9990,1,1,1,0.7288,0.9096,0.9458,0.9729
i_porta_1_4,illumination,1587,1343,16.76,0.5482,0.8513,0.9824,0.9968,1,1,1,0.4518,0.8173,0.8904,0.9452
i_porta_1_5,illumination,1072,881,11.36,0.9195,0.8106,0.9683,0.9953,1,1,1,0.0805,0.6935,0.8161,0.9080
i_porta_1_6,illumination,1128,820,15.33,1.5418,0.6782,0.8936,0.9645,1,1,1,0.0000,0.4861,0.6916,0.8458
i_resort_1_2,illumination,2425,2386,16.20,0.1978,0.9880,0.9996,1.0000,1,1,1,0.8022,0.9341,0.9604,0.9802
i_resort_1_3,illumination,2729,2722,16.28,0.0753,0.9974,1.0000,1.0000,1,1,1,0.9247,0.9749,0.9849,0.9925
i_resort_1_4,illumination,2721,2707,16.25,0.1267,0.9960,1.0000,1.0000,1,1,1,0.8733,0.9578,0.9747,0.9873
i_resort_1_5,illumination,2346,2285,16.20,0.2735,0.9774,0.9996,1.0000,1,1,1,0.7265,0.9088,0.9453,0.9726
i_resort_1_6,illumination,2296,2221,16.18,0.6061,0.9582,0.9991,1.0000,1,1,1,0.3939,0.7980,0.8788,0.9394
i_salon_1_2,illumination,2715,2696,17.46,0.0840,0.9926,1.0000,1.0000,1,1,1,0.9160,0.9720,0.9832,0.9916
i_salon_1_3,illumination,2377,2340,17.27,0.1359,0.9840,0.9996,1.0000,1,1,1,0.8641,0.9547,0.9728,0.9864
i_salon_1_4,illumination,2160,2074,16.15,0.3069,0.9569,0.9958,0.9995,1,1,1,0.6931,0.8977,0.9386,0.9693
i_salon_1_5,illumination,2430,2402,15.60,0.1573,0.9872,1.0000,1.0000,1,1,1,0.8427,0.9476,0.9685,0.9843
i_salon_1_6,illumination,2215,2159,15.57,0.1882,0.9747,0.9973,1.0000,1,1,1,0.8118,0.9373,0.9624,0.9812
i_santuario_1_2,illumination,1951,1870,14.68,1.0026,0.9108,0.9933,0.9985,1,1,1,0.0000,0.6658,0.7995,0.8997
i_santuario_1_3,illumination,1955,1851,14.38,1.2196,0.8767,0.9847,0.9969,1,1,1,0.0000,0.5935,0.7561,0.8780
i_santuario_1_4,illumination,1885,1777,14.17,1.4373,0.8239,0.9867,0.9963,1,1,1,0.0000,0.5209,0.7125,0.8563
i_santuario_1_5,illumination,2012,1931,14.28,0.3090,0.9597,0.9960,0.9995,1,1,1,0.6910,0.8970,0.9382,0.9691
i_santuario_1_6,illumination,1764,1653,13.71,0.8765,0.8985,0.9847,0.9960,1,1,1,0.1235,0.7078,0.8247,0.9123
i_school_1_2,illumination,2218,2156,16.50,0.1787,0.9680,0.9991,1.0000,1,1,1,0.8213,0.9404,0.9643,0.9821
i_school_1_3,illumination,2156,2054,16.10,0.1521,0.9518,0.9972,1.0000,1,1,1,0.8479,0.9493,0.9696,0.9848
i_school_1_4,illumination,1774,1607,15.01,0.3909,0.8946,0.9825,0.9961,1,1,1,0.6091,0.8697,0.9218,0.9609
i_school_1_5,illumination,2014,1857,16.06,0.6119,0.9057,0.9876,0.9995,1,1,1,0.3881,0.7960,0.8776,0.9388
i_school_1_6,illumination,1800,1472,17.40,0.9242,0.7872,0.9344,0.9833,1,1,1,0.0758,0.6919,0.8152,0.9076
i_ski_1_2,illumination,2269,2238,14.07,0.1979,0.9850,0.9996,0.9996,1,1,1,0.8021,0.9340,0.9604,0.9802
i_ski_1_3,illumination,2149,2110,14.40,0.2921,0.9809,1.0000,1.0000,1,1,1,0.7079,0.9026,0.9416,0.9708
i_ski_1_4,illumination,2038,1990,14.03,0.4908,0.9686,0.9990,1.0000,1,1,1,0.5092,0.8364,0.9018,0.9509
i_ski_1_5,illumination,1985,1921,13.98,0.4601,0.9612,0.9965,0.9995,1,1,1,0.5399,0.8466,0.9080,0.9540
i_ski_1_6,illumination,1935,1851,14.78,0.6060,0.9483,0.9959,1.0000,1,1,1,0.3940,0.7980,0.8788,0.9394
i_smurf_1_2,illumination,2086,2015,14.21,0.2929,0.9583,0.9866,0.9947,1,1,1,0.7071,0.9024,0.9414,0.9707
i_smurf_1_3,illumination,2091,2021,15.19,0.1833,0.9656,0.9909,0.9962,1,1,1,0.8167,0.9389,0.9633,0.9817
i_smurf_1_4,illumination,1975,1895,13.73,0.2364,0.9585,0.9919,0.9975,1,1,1,0.7636,0.9212,0.9527,0.9764
i_smurf_1_5,illumination,1898,1814,13.74,0.3218,0.9510,0.9837,0.9974,1,1,1,0.6782,0.8927,0.9356,0.9678
i_smurf_1_6,illumination,1750,1616,13.92,0.2553,0.9211,0.9914,0.9977,1,1,1,0.7447,0.9149,0.9489,0.9745
i_steps_1_2,illumination,1925,1904,12.62,0.2612,0.9849,0.9995,0.9995,1,1,1,0.7388,0.9129,0.9478,0.9739
i_steps_1_3,illumination,1961,1918,12.88,0.4411,0.9750,0.9985,1.0000,1,1,1,0.5589,0.8530,0.9118,0.9559
