PairName,SeqType,NumMatches,Inliers,TimeMS,H_Error,MMA@3,MMA@5,MMA@7,MHA_Acc@3,MHA_Acc@5,MHA_Acc@7,AUC@1,AUC@3,AUC@5,AUC@10
i_dome_1_3,illumination,799,570,4.53,0.8957,0.7134,0.8085,0.8611,1,1,1,0.1043,0.7014,0.8209,0.9104
i_dome_1_4,illumination,816,586,4.19,0.6263,0.7132,0.7966,0.8578,1,1,1,0.3737,0.7912,0.8747,0.9374
i_dome_1_5,illumination,832,598,4.52,0.6650,0.7163,0.8077,0.8702,1,1,1,0.3350,0.7783,0.8670,0.9335
i_dome_1_6,illumination,1137,952,4.15,0.7410,0.8338,0.9059,0.9296,1,1,1,0.2590,0.7530,0.8518,0.9259
i_duda_1_2,illumination,683,667,3.23,0.2305,0.9766,0.9927,0.9985,1,1,1,0.7695,0.9232,0.9539,0.9770
i_duda_1_3,illumination,671,647,3.29,0.4416,0.9583,0.9821,0.9940,1,1,1,0.5584,0.8528,0.9117,0.9558
i_duda_1_4,illumination,636,604,3.14,0.4175,0.9481,0.9780,0.9906,1,1,1,0.5825,0.8608,0.9165,0.9582
i_duda_1_5,illumination,596,558,3.13,0.4724,0.9329,0.9748,0.9832,1,1,1,0.5276,0.8425,0.9055,0.9528
i_duda_1_6,illumination,494,440,3.10,0.7243,0.8887,0.9413,0.9717,1,1,1,0.2757,0.7586,0.8551,0.9276
i_fenis_1_2,illumination,1626,1512,4.10,0.2400,0.9256,0.9625,0.9797,1,1,1,0.7600,0.9200,0.9520,0.9760
i_fenis_1_3,illumination,1406,1120,4.26,0.4927,0.7959,0.8720,0.9118,1,1,1,0.5073,0.8358,0.9015,0.9507
i_fenis_1_4,illumination,1032,545,4.31,0.9349,0.5155,0.6172,0.6754,1,1,1,0.0651,0.6884,0.8130,0.9065
i_fenis_1_5,illumination,854,403,3.81,1.0109,0.4473,0.5597,0.6171,1,1,1,0.0000,0.6630,0.7978,0.8989
i_fenis_1_6,illumination,938,495,3.96,1.3103,0.5107,0.6183,0.6791,1,1,1,0.0000,0.5632,0.7379,0.8690
i_fog_1_2,illumination,1663,1532,4.09,0.1775,0.9224,0.9645,0.9826,1,1,1,0.8225,0.9408,0.9645,0.9823
i_fog_1_3,illumination,1409,1241,4.79,0.2632,0.8843,0.9226,0.9468,1,1,1,0.7368,0.9123,0.9474,0.9737
i_fog_1_4,illumination,1414,1214,4.61,0.3115,0.8600,0.9151,0.9427,1,1,1,0.6885,0.8962,0.9377,0.9689
i_fog_1_5,illumination,867,729,3.69,0.5045,0.8408,0.8720,0.8835,1,1,1,0.4955,0.8318,0.8991,0.9496
i_fog_1_6,illumination,770,633,4.69,0.4335,0.8260,0.8571,0.8753,1,1,1,0.5665,0.8555,0.9133,0.9567
i_fruits_1_2,illumination,1282,1197,9.97,0.1623,0.9314,0.9743,0.9813,1,1,1,0.8377,0.9459,0.9675,0.9838
i_fruits_1_3,illumination,1233,1088,4.35,0.3721,0.8816,0.9521,0.9676,1,1,1,0.6279,0.8760,0.9256,0.9628
i_fruits_1_4,illumination,1252,1109,4.16,0.3475,0.8794,0.9497,0.9688,1,1,1,0.6525,0.8842,0.9305,0.9652
i_fruits_1_5,illumination,1230,1070,4.20,0.4962,0.8626,0.9285,0.9537,1,1,1,0.5038,0.8346,0.9008,0.9504
i_fruits_1_6,illumination,1244,1095,4.25,0.3267,0.8738,0.9526,0.9719,1,1,1,0.6733,0.8911,0.9347,0.9673
i_gonnenberg_1_2,illumination,1556,1430,4.10,0.0000,0.9242,0.9505,0.9653,1,1,1,1.0000,1.0000,1.0000,1.0000
