PairName,SeqType,NumMatches,Inliers,TimeMS,H_Error,MMA@3,MMA@5,MMA@7,MHA_Acc@3,MHA_Acc@5,MHA_Acc@7,AUC@1,AUC@3,AUC@5,AUC@10
v_wall_1_6,viewpoint,757,636,5.85,4.0992,0.8309,0.8983,0.9155,0,1,1,0.0000,0.0000,0.1802,0.5901
v_wapping_1_2,viewpoint,1386,1047,9.55,0.2291,0.7561,0.8550,0.9062,1,1,1,0.7709,0.9236,0.9542,0.9771
v_wapping_1_3,viewpoint,1083,754,9.26,1.2793,0.6990,0.8209,0.8578,1,1,1,0.0000,0.5736,0.7441,0.8721
v_wapping_1_4,viewpoint,1179,828,8.75,1.3711,0.7082,0.8109,0.8668,1,1,1,0.0000,0.5430,0.7258,0.8629
v_wapping_1_5,viewpoint,857,533,8.25,2.2519,0.6161,0.7106,0.7608,1,1,1,0.0000,0.2494,0.5496,0.7748
v_wapping_1_6,viewpoint,752,354,7.98,4.8971,0.4495,0.5319,0.5731,0,1,1,0.0000,0.0000,0.0206,0.5103
v_war_1_2,viewpoint,1042,910,7.53,1.4323,0.8752,0.9491,0.9712,1,1,1,0.0000,0.5226,0.7135,0.8568
v_war_1_3,viewpoint,901,721,7.42,1.8381,0.7947,0.9168,0.9445,1,1,1,0.0000,0.3873,0.6324,0.8162
v_war_1_4,viewpoint,1199,1155,7.28,0.4649,0.9600,0.9850,0.9917,1,1,1,0.5351,0.8450,0.9070,0.9535
v_war_1_5,viewpoint,1188,1114,7.39,0.3602,0.9369,0.9731,0.9823,1,1,1,0.6398,0.8799,0.9280,0.9640
v_war_1_6,viewpoint,881,715,7.02,1.7294,0.7684,0.9081,0.9467,1,1,1,0.0000,0.4235,0.6541,0.8271
v_weapons_1_2,viewpoint,1085,1039,7.61,0.6097,0.9567,0.9714,0.9733,1,1,1,0.3903,0.7968,0.8781,0.9390
v_weapons_1_3,viewpoint,985,920,7.24,0.7122,0.9330,0.9675,0.9777,1,1,1,0.2878,0.7626,0.8576,0.9288
v_weapons_1_4,viewpoint,1040,957,7.68,0.7068,0.9202,0.9596,0.9702,1,1,1,0.2932,0.7644,0.8586,0.9293
v_weapons_1_5,viewpoint,1110,1051,7.66,0.7261,0.9477,0.9730,0.9793,1,1,1,0.2739,0.7580,0.8548,0.9274
v_weapons_1_6,viewpoint,970,915,6.79,1.0578,0.9381,0.9691,0.9763,1,1,1,0.0000,0.6474,0.7884,0.8942
v_woman_1_2,viewpoint,605,479,6.75,46.6421,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_woman_1_3,viewpoint,736,614,6.53,49.8014,0.0000,0.0000,0.0014,0,0,0,0.0000,0.0000,0.0000,0.0000
v_woman_1_4,viewpoint,626,506,6.46,50.2656,0.0000,0.0000,0.0016,0,0,0,0.0000,0.0000,0.0000,0.0000
v_woman_1_5,viewpoint,522,356,6.49,44.4833,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_woman_1_6,viewpoint,596,447,6.44,48.9213,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_wormhole_1_2,viewpoint,959,898,7.39,0.2745,0.9364,0.9604,0.9687,1,1,1,0.7255,0.9085,0.9451,0.9725
v_wormhole_1_3,viewpoint,1011,928,8.92,0.6039,0.9189,0.9466,0.9654,1,1,1,0.3961,0.7987,0.8792,0.9396
v_wormhole_1_4,viewpoint,1180,1121,7.74,0.5856,0.9466,0.9653,0.9771,1,1,1,0.4144,0.8048,0.8829,0.9414
v_wormhole_1_5,viewpoint,937,804,7.04,4.0100,0.8549,0.9007,0.9178,0,1,1,0.0000,0.0000,0.1980,0.5990
v_wormhole_1_6,viewpoint,626,390,10.52,4.7696,0.6038,0.7220,0.7780,0,1,1,0.0000,0.0000,0.0461,0.5230
v_wounded_1_2,viewpoint,988,915,6.56,0.5580,0.9281,0.9676,0.9787,1,1,1,0.4420,0.8140,0.8884,0.9442
v_wounded_1_3,viewpoint,721,557,5.83,4.7246,0.7642,0.8322,0.8488,0,1,1,0.0000,0.0000,0.0551,0.5275
v_wounded_1_4,viewpoint,467,330,5.44,24.2967,0.7066,0.8009,0.8330,0,0,0,0.0000,0.0000,0.0000,0.0000
