timestamp,total_kpts0,total_kpts1,matched_kpts,inliers,fps,gpu_usage_%,gpu_memory_mb,cpu_usage_%,memory_mb
2026-01-20 17:42:16.652,738,1630,631,496,69.54213399624405,42,16.748046875,144.4,1457.66796875
2026-01-20 17:42:16.714,738,1630,631,496,70.65253119530679,42,16.748046875,144.4,1458.046875
2026-01-20 17:42:16.776,738,1543,630,475,71.15003415315996,42,16.748046875,146.7,1457.6875
2026-01-20 17:42:16.834,738,1573,624,465,72.30561301889395,42,16.748046875,155.3,1457.23828125
2026-01-20 17:42:16.885,738,1573,624,465,71.55032667845627,42,16.748046875,137.7,1457.671875
2026-01-20 17:42:16.948,738,1575,630,479,71.50039946858745,42,16.748046875,157.5,1457.625
2026-01-20 17:42:17.012,738,1553,628,465,71.34812207344774,42,16.748046875,172.7,1457.5625
2026-01-20 17:42:17.074,738,1629,622,482,71.04474274825323,42,16.748046875,143.9,1457.47265625
2026-01-20 17:42:17.137,738,1629,622,482,70.98734765652107,42,16.748046875,159.0,1457.63671875
2026-01-20 17:42:17.200,738,1619,634,481,70.98802847890597,42,16.748046875,142.8,1457.47265625
2026-01-20 17:42:17.263,738,1566,635,478,70.64880230829999,42,16.748046875,160.0,1463.546875
2026-01-20 17:42:17.326,738,1531,624,465,70.6822573541968,42,16.748046875,159.2,1457.44921875
2026-01-20 17:42:17.391,738,1531,624,465,70.38938473888393,44,16.748046875,138.2,1457.28515625
2026-01-20 17:42:17.453,738,1498,631,472,70.55036736012057,44,16.748046875,176.6,1457.40625
2026-01-20 17:42:17.516,738,1609,629,473,70.28888301732069,44,16.748046875,142.9,1457.61328125
2026-01-20 17:42:17.580,738,1609,629,473,70.09928061802337,44,16.748046875,155.8,1458.05078125
2026-01-20 17:42:17.643,738,1642,631,475,70.16592799452185,44,16.748046875,159.0,1457.765625
2026-01-20 17:42:17.706,738,1599,624,472,70.45082572998831,44,16.748046875,159.5,1457.3984375
2026-01-20 17:42:17.768,738,1612,624,466,70.4810534983112,44,16.748046875,160.5,1457.78125
2026-01-20 17:42:17.830,738,1612,624,466,70.77803508720615,44,16.748046875,178.0,1458.328125
2026-01-20 17:42:17.882,738,1589,630,481,70.19818308001634,44,16.748046875,152.7,1458.47265625
2026-01-20 17:42:17.944,738,1555,631,467,70.48164568483847,44,16.748046875,144.5,1465.1171875
2026-01-20 17:42:18.006,738,1555,631,467,70.68416322128348,44,16.748046875,145.3,1458.0625
2026-01-20 17:42:18.068,738,1571,617,455,70.95640405339108,44,16.748046875,162.8,1458.4296875
2026-01-20 17:42:18.129,738,1547,629,467,71.2834509974541,44,16.748046875,147.1,1464.9609375
2026-01-20 17:42:18.190,738,1566,625,471,71.46640918965738,44,16.748046875,147.6,1457.9140625
2026-01-20 17:42:18.253,738,1566,625,471,71.60684307389732,44,16.748046875,159.4,1457.65625
2026-01-20 17:42:18.313,738,1671,625,468,72.4801244203796,44,16.748046875,133.8,1461.20703125
2026-01-20 17:42:18.373,738,1695,637,469,72.99689051840164,44,16.748046875,148.9,1461.75
2026-01-20 17:42:18.437,738,1695,637,469,72.63585187100826,49,16.748046875,141.4,1457.74609375
