PairName,R_err,t_err,max_err,inliers_est,inliers_matcher,time_ms
Undistorted_SfM/0015/images/2419867400_bf98421d6c_o.jpg-Undistorted_SfM/0015/images/267072932_723f4483c0_o.jpg,1.1855,28.8665,28.8665,515,509,6.14
Undistorted_SfM/0015/images/3612636980_590b713557_o.jpg-Undistorted_SfM/0015/images/4142908691_3884438815_o.jpg,0.3035,1.8465,1.8465,232,121,6.08
Undistorted_SfM/0015/images/3182244552_6b2b1a66c4_o.jpg-Undistorted_SfM/0015/images/205993994_6969ba4619_o.jpg,0.7970,2.2348,2.2348,350,297,6.18
Undistorted_SfM/0015/images/519495813_f5888bacef_o.jpg-Undistorted_SfM/0015/images/205993994_6969ba4619_o.jpg,0.3860,3.3987,3.3987,423,459,6.49
Undistorted_SfM/0015/images/3049525344_1ec608ea40_o.jpg-Undistorted_SfM/0015/images/2287525518_2e30c79380_o.jpg,0.2294,0.6201,0.6201,602,819,8.19
Undistorted_SfM/0015/images/3282123316_5b425db7a5_o.jpg-Undistorted_SfM/0015/images/160045183_bfea1204a5_o.jpg,0.3107,0.1898,0.3107,425,327,6.55
Undistorted_SfM/0015/images/2409395451_667a447a49_o.jpg-Undistorted_SfM/0015/images/2868077621_79f4c04c43_o.jpg,0.0758,0.4405,0.4405,495,550,6.47
Undistorted_SfM/0015/images/1017541041_394e9f81d4_o.jpg-Undistorted_SfM/0015/images/3158214253_16b5194f70_o.jpg,0.3812,2.2786,2.2786,501,570,6.33
Undistorted_SfM/0015/images/2376290325_1f10c6d2ce_o.jpg-Undistorted_SfM/0015/images/4143668500_4d10ec3fc6_o.jpg,0.0394,0.1148,0.1148,530,344,6.89
Undistorted_SfM/0015/images/3180508595_1128ea7157_o.jpg-Undistorted_SfM/0015/images/375696071_1c3e63e9e3_o.jpg,0.1778,0.6084,0.6084,507,694,7.09
Undistorted_SfM/0015/images/3563521844_bd5ce418e9_o.jpg-Undistorted_SfM/0015/images/404000187_3528f37924_o.jpg,0.1187,0.1082,0.1187,167,89,6.55
Undistorted_SfM/0015/images/3206255109_c13eacc5ee_o.jpg-Undistorted_SfM/0015/images/330734230_843d97598d_o.jpg,5.9721,69.5268,69.5268,264,288,8.46
Undistorted_SfM/0015/images/4143668500_4d10ec3fc6_o.jpg-Undistorted_SfM/0015/images/897695523_1c1019be37_o.jpg,0.2992,1.0065,1.0065,365,455,6.29
Undistorted_SfM/0015/images/4174108353_20422632d6_o.jpg-Undistorted_SfM/0015/images/473673123_7a024d74c7_o.jpg,1.0928,0.7905,1.0928,233,221,6.25
Undistorted_SfM/0015/images/2812251450_919bb5b0ac_o.jpg-Undistorted_SfM/0015/images/3475832871_843d6b914c_o.jpg,0.1029,0.2583,0.2583,554,496,7.99
Undistorted_SfM/0015/images/2049837606_68999e8cdb_o.jpg-Undistorted_SfM/0015/images/330736595_6ee3e97748_o.jpg,0.1174,1.1042,1.1042,372,353,7.39
Undistorted_SfM/0015/images/3519412089_18daa2c071_o.jpg-Undistorted_SfM/0015/images/3481071716_52e34ed500_o.jpg,0.2048,7.6225,7.6225,441,362,8.55
Undistorted_SfM/0015/images/2795417037_fd80a23e35_o.jpg-Undistorted_SfM/0015/images/3607331897_b100f7da8b_o.jpg,0.8274,2.2854,2.2854,288,357,6.24
Undistorted_SfM/0015/images/4174108353_20422632d6_o.jpg-Undistorted_SfM/0015/images/330734230_843d97598d_o.jpg,0.1594,0.9234,0.9234,227,255,7.13
Undistorted_SfM/0015/images/2377126482_267da586f5_o.jpg-Undistorted_SfM/0015/images/2461826946_e3bdfaee10_o.jpg,0.0644,0.2564,0.2564,408,479,7.16
Undistorted_SfM/0015/images/3228510319_5901f7015b_o.jpg-Undistorted_SfM/0015/images/2429046426_eddd69687b_o.jpg,3.3463,22.1011,22.1011,31,31,6.19
Undistorted_SfM/0015/images/2696027842_b39dd9a58e_o.jpg-Undistorted_SfM/0015/images/2140428609_eecfae94d0_o.jpg,0.4369,1.1201,1.1201,566,644,6.93
Undistorted_SfM/0015/images/3755049023_a75385d1a5_o.jpg-Undistorted_SfM/0015/images/4001663691_8460da38bb_o.jpg,0.5511,1.4638,1.4638,570,558,5.98
Undistorted_SfM/0015/images/1283321355_191a081149_o.jpg-Undistorted_SfM/0015/images/3475832871_843d6b914c_o.jpg,0.4395,0.9343,0.9343,429,462,5.94
Undistorted_SfM/0015/images/519467706_cec0e967a5_o.jpg-Undistorted_SfM/0015/images/1017541041_394e9f81d4_o.jpg,0.0761,0.0188,0.0761,446,474,7.27
Undistorted_SfM/0015/images/492111834_53b604129e_o.jpg-Undistorted_SfM/0015/images/2175390292_555e644515_o.jpg,1.6802,9.1085,9.1085,513,677,6.98
Undistorted_SfM/0015/images/2874255043_f436b313fb_o.jpg-Undistorted_SfM/0015/images/170804731_6bf4fbecd4_o.jpg,1.1221,8.3137,8.3137,651,960,7.51
Undistorted_SfM/0015/images/1283321355_191a081149_o.jpg-Undistorted_SfM/0015/images/3519412089_18daa2c071_o.jpg,0.6351,1.6231,1.6231,178,226,5.78
Undistorted_SfM/0015/images/479591780_e4fc8a42ae_o.jpg-Undistorted_SfM/0015/images/3536283854_f6386dd610_o.jpg,30.0993,39.4260,39.4260,22,10,6.48
Undistorted_SfM/0015/images/2364083476_4263241831_o.jpg-Undistorted_SfM/0015/images/1418151182_773fd15089_o.jpg,0.0574,0.0204,0.0574,282,291,5.96
Undistorted_SfM/0015/images/4001663691_8460da38bb_o.jpg-Undistorted_SfM/0015/images/399364960_845892e7d7_o.jpg,0.4076,1.0535,1.0535,649,612,6.81
Undistorted_SfM/0015/images/2947740433_8316ecf292_o.jpg-Undistorted_SfM/0015/images/478697621_413a7b66fb_o.jpg,0.0820,0.2847,0.2847,403,435,6.52
Undistorted_SfM/0015/images/3314768535_18f35875cb_o.jpg-Undistorted_SfM/0015/images/330736595_6ee3e97748_o.jpg,0.1019,0.4185,0.4185,623,717,7.53
Undistorted_SfM/0015/images/519495813_f5888bacef_o.jpg-Undistorted_SfM/0015/images/3827640857_c93cdfb501_o.jpg,0.8257,2.5349,2.5349,413,471,7.32
