PairName,SeqType,NumMatches,Inliers,TimeMS,H_Error,MMA@3,MMA@5,MMA@7,MHA_Acc@3,MHA_Acc@5,MHA_Acc@7,AUC@1,AUC@3,AUC@5,AUC@10
i_leuven_1_5,illumination,859,798,6.28,1.4284,0.9232,0.9581,0.9709,1,1,1,0.0000,0.5239,0.7143,0.8572
i_leuven_1_6,illumination,829,729,6.41,6.3724,0.7226,0.8637,0.9168,0,0,1,0.0000,0.0000,0.0000,0.3628
i_lionday_1_2,illumination,1008,740,7.00,1.2295,0.7202,0.8105,0.8690,1,1,1,0.0000,0.5902,0.7541,0.8770
i_lionday_1_3,illumination,1020,788,6.92,1.3089,0.7637,0.8402,0.8775,1,1,1,0.0000,0.5637,0.7382,0.8691
i_lionday_1_4,illumination,809,375,6.88,3.4543,0.3758,0.5377,0.6403,0,1,1,0.0000,0.0000,0.3091,0.6546
i_lionday_1_5,illumination,943,567,7.01,2.8763,0.5143,0.6819,0.7519,1,1,1,0.0000,0.0412,0.4247,0.7124
i_lionday_1_6,illumination,1063,795,6.91,1.5968,0.7291,0.8194,0.8692,1,1,1,0.0000,0.4677,0.6806,0.8403
i_lionnight_1_2,illumination,1386,1309,7.63,0.6687,0.9444,0.9632,0.9690,1,1,1,0.3313,0.7771,0.8663,0.9331
i_lionnight_1_3,illumination,1288,1121,7.23,1.5714,0.8579,0.9037,0.9231,1,1,1,0.0000,0.4762,0.6857,0.8429
i_lionnight_1_4,illumination,1421,1358,7.22,0.7850,0.9529,0.9719,0.9782,1,1,1,0.2150,0.7383,0.8430,0.9215
i_lionnight_1_5,illumination,1381,1278,7.21,1.3454,0.9232,0.9385,0.9428,1,1,1,0.0000,0.5515,0.7309,0.8655
i_lionnight_1_6,illumination,1370,1302,7.26,0.9889,0.9474,0.9664,0.9708,1,1,1,0.0111,0.6704,0.8022,0.9011
i_londonbridge_1_2,illumination,959,904,5.86,1.1370,0.9239,0.9625,0.9802,1,1,1,0.0000,0.6210,0.7726,0.8863
i_londonbridge_1_3,illumination,967,897,6.12,0.9972,0.9214,0.9628,0.9752,1,1,1,0.0028,0.6676,0.8006,0.9003
i_londonbridge_1_4,illumination,961,823,6.00,2.1189,0.8127,0.9230,0.9615,1,1,1,0.0000,0.2937,0.5762,0.7881
i_londonbridge_1_5,illumination,817,530,6.25,2.0778,0.5618,0.7454,0.8311,1,1,1,0.0000,0.3074,0.5844,0.7922
